<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.01.28	05:45:00	2738.75	2739.07	2737.81	2738.77	610	0	15
2025.01.28	05:50:00	2738.76	2739.98	2738.61	2739.54	333	0	15
2025.01.28	05:55:00	2739.54	2739.80	2738.77	2738.83	488	0	15
2025.01.28	06:00:00	2738.84	2739.51	2738.59	2738.99	334	0	15
2025.01.28	06:05:00	2739.02	2740.42	2738.98	2740.10	789	0	15
2025.01.28	06:10:00	2740.10	2740.94	2739.82	2740.73	566	0	15
2025.01.28	06:15:00	2740.79	2740.96	2740.14	2740.55	528	0	20
2025.01.28	06:20:00	2740.55	2740.95	2740.27	2740.55	645	0	20
2025.01.28	06:25:00	2740.54	2741.30	2740.45	2741.18	833	0	15
2025.01.28	06:30:00	2741.19	2741.37	2740.28	2740.50	809	0	15
2025.01.28	06:35:00	2740.51	2740.59	2739.82	2739.93	724	0	15
2025.01.28	06:40:00	2739.90	2740.38	2739.77	2739.98	749	0	15
2025.01.28	06:45:00	2739.96	2740.38	2739.64	2739.96	835	0	19
2025.01.28	06:50:00	2739.95	2740.95	2739.82	2740.70	783	0	19
2025.01.28	06:55:00	2740.70	2742.62	2740.62	2742.31	853	0	15
2025.01.28	07:00:00	2742.45	2744.01	2742.37	2742.70	806	0	15
2025.01.28	07:05:00	2742.71	2744.92	2742.62	2744.73	565	0	15
2025.01.28	07:10:00	2744.49	2744.77	2743.49	2743.69	618	0	17
2025.01.28	07:15:00	2743.68	2743.91	2742.92	2743.50	586	0	19
2025.01.28	07:20:00	2743.50	2743.51	2742.55	2742.57	426	0	17
2025.01.28	07:25:00	2742.56	2743.20	2742.24	2742.79	394	0	15
2025.01.28	07:30:00	2742.79	2743.15	2742.37	2742.99	329	0	22
2025.01.28	07:35:00	2742.98	2743.11	2742.03	2742.05	665	0	21
2025.01.28	07:40:00	2742.03	2742.31	2741.52	2742.00	530	0	20
2025.01.28	07:45:00	2741.99	2742.21	2741.44	2741.44	426	0	15
2025.01.28	07:50:00	2741.45	2742.21	2741.35	2742.02	374	0	20
2025.01.28	07:55:00	2742.01	2742.13	2741.26	2741.70	499	0	18
2025.01.28	08:00:00	2741.63	2741.63	2740.81	2741.23	290	0	15
2025.01.28	08:05:00	2741.20	2742.39	2740.96	2742.34	354	0	15
2025.01.28	08:10:00	2742.32	2742.47	2741.78	2742.18	495	0	15
2025.01.28	08:15:00	2742.20	2742.94	2741.97	2742.31	630	0	15
2025.01.28	08:20:00	2742.29	2742.47	2741.09	2741.28	653	0	15
2025.01.28	08:25:00	2741.15	2741.60	2740.66	2740.86	656	0	15
2025.01.28	08:30:00	2740.84	2740.85	2739.79	2740.36	630	0	25
2025.01.28	08:35:00	2740.38	2740.42	2739.45	2739.50	874	0	27
2025.01.28	08:40:00	2739.51	2740.18	2739.31	2739.62	517	0	21
2025.01.28	08:45:00	2739.67	2739.82	2739.22	2739.38	411	0	20
2025.01.28	08:50:00	2739.40	2739.64	2739.14	2739.26	327	0	20
2025.01.28	08:55:00	2739.30	2739.71	2739.16	2739.62	305	0	20
2025.01.28	09:00:00	2739.58	2739.84	2739.23	2739.59	624	0	20
2025.01.28	09:05:00	2739.59	2741.28	2739.59	2740.87	707	0	19
2025.01.28	09:10:00	2740.87	2741.38	2740.73	2741.09	534	0	15
2025.01.28	09:15:00	2741.10	2741.61	2740.86	2741.54	700	0	23
2025.01.28	09:20:00	2741.55	2742.79	2741.20	2742.51	875	0	27
2025.01.28	09:25:00	2742.52	2742.93	2741.71	2742.24	1036	0	16
2025.01.28	09:30:00	2742.25	2743.06	2741.84	2742.83	776	0	15
2025.01.28	09:35:00	2742.83	2742.83	2740.73	2741.15	513	0	15
2025.01.28	09:40:00	2741.15	2741.18	2739.78	2740.89	801	0	16
2025.01.28	09:45:00	2740.85	2741.07	2740.03	2740.15	1063	0	15
2025.01.28	09:50:00	2740.14	2740.24	2738.53	2739.50	908	0	15
2025.01.28	09:55:00	2739.52	2739.53	2738.31	2738.57	640	0	15
2025.01.28	10:00:00	2738.85	2740.19	2738.14	2738.55	1724	0	15
2025.01.28	10:05:00	2738.55	2739.74	2737.94	2739.20	1063	0	15
2025.01.28	10:10:00	2739.13	2739.92	2737.81	2737.98	871	0	16
2025.01.28	10:15:00	2738.00	2738.96	2737.34	2738.14	831	0	15
2025.01.28	10:20:00	2738.15	2738.69	2736.88	2737.10	781	0	15
2025.01.28	10:25:00	2737.11	2737.68	2736.17	2736.66	919	0	15
2025.01.28	10:30:00	2736.65	2737.03	2734.76	2735.73	1245	0	15
2025.01.28	10:35:00	2735.75	2736.22	2734.98	2735.13	966	0	15
2025.01.28	10:40:00	2735.13	2738.48	2735.03	2738.48	1194	0	15
2025.01.28	10:45:00	2738.48	2739.46	2737.43	2738.75	774	0	15
2025.01.28	10:50:00	2738.77	2740.75	2737.97	2740.50	822	0	15
2025.01.28	10:55:00	2740.50	2741.91	2739.85	2741.12	625	0	15
2025.01.28	11:00:00	2741.11	2742.38	2740.43	2741.64	983	0	15
2025.01.28	11:05:00	2741.64	2744.36	2741.53	2743.53	1300	0	15
2025.01.28	11:10:00	2743.53	2743.98	2742.53	2742.78	1148	0	15
2025.01.28	11:15:00	2742.88	2743.15	2741.30	2742.83	753	0	15
2025.01.28	11:20:00	2742.83	2743.12	2741.75	2742.99	862	0	15
2025.01.28	11:25:00	2742.92	2744.42	2742.76	2743.87	743	0	15
2025.01.28	11:30:00	2743.88	2745.00	2743.34	2743.40	695	0	15
2025.01.28	11:35:00	2743.40	2744.42	2742.78	2742.97	608	0	15
2025.01.28	11:40:00	2742.97	2743.42	2742.01	2743.00	734	0	15
2025.01.28	11:45:00	2743.00	2744.40	2742.71	2744.13	783	0	15
2025.01.28	11:50:00	2744.13	2744.21	2743.13	2743.64	543	0	15
2025.01.28	11:55:00	2743.66	2743.96	2742.92	2743.35	845	0	16
2025.01.28	12:00:00	2743.35	2744.61	2742.87	2743.90	599	0	15
2025.01.28	12:05:00	2743.95	2745.25	2743.73	2745.04	602	0	15
2025.01.28	12:10:00	2745.05	2745.06	2744.12	2744.43	925	0	15
2025.01.28	12:15:00	2744.51	2745.10	2743.09	2743.74	784	0	20
2025.01.28	12:20:00	2743.72	2743.96	2743.13	2743.61	656	0	16
2025.01.28	12:25:00	2743.60	2744.91	2743.27	2744.86	979	0	15
2025.01.28	12:30:00	2744.80	2745.05	2743.20	2743.20	856	0	15
2025.01.28	12:35:00	2743.16	2743.78	2742.89	2743.41	413	0	15
2025.01.28	12:40:00	2743.42	2744.04	2742.94	2743.08	612	0	15
2025.01.28	12:45:00	2743.07	2743.36	2741.63	2741.63	646	0	15
2025.01.28	12:50:00	2741.60	2742.57	2741.00	2742.48	876	0	15
2025.01.28	12:55:00	2742.48	2743.45	2742.15	2743.11	738	0	15
2025.01.28	13:00:00	2743.12	2743.42	2742.24	2742.66	544	0	15
2025.01.28	13:05:00	2742.64	2743.61	2742.59	2743.41	504	0	15
2025.01.28	13:10:00	2743.41	2744.04	2743.02	2743.52	1054	0	15
2025.01.28	13:15:00	2743.52	2743.92	2743.06	2743.54	1014	0	15
2025.01.28	13:20:00	2743.54	2743.92	2743.44	2743.76	728	0	15
2025.01.28	13:25:00	2743.75	2744.42	2743.42	2744.41	628	0	15
2025.01.28	13:30:00	2744.44	2744.55	2743.88	2743.89	620	0	20
2025.01.28	13:35:00	2743.94	2744.03	2741.56	2742.02	624	0	15
2025.01.28	13:40:00	2742.03	2743.62	2741.73	2743.51	804	0	19
2025.01.28	13:45:00	2743.52	2743.96	2743.21	2743.74	687	0	18
2025.01.28	13:50:00	2743.76	2743.87	2742.23	2742.23	679	0	15
2025.01.28	13:55:00	2742.23	2744.08	2741.87	2742.73	834	0	15
2025.01.28	14:00:00	2742.73	2743.54	2742.34	2742.49	1119	0	15
2025.01.28	14:05:00	2742.50	2743.08	2741.20	2741.64	678	0	15
2025.01.28	14:10:00	2741.64	2742.73	2741.51	2742.33	1102	0	15
2025.01.28	14:15:00	2742.23	2742.83	2741.78	2742.68	849	0	17
2025.01.28	14:20:00	2742.69	2743.43	2742.08	2742.75	1030	0	18
2025.01.28	14:25:00	2742.72	2743.39	2742.35	2742.92	877	0	22
2025.01.28	14:30:00	2742.91	2744.36	2742.61	2743.67	1052	0	21
2025.01.28	14:35:00	2743.68	2744.05	2743.18	2743.88	913	0	19
2025.01.28	14:40:00	2743.93	2744.08	2742.68	2743.77	703	0	15
2025.01.28	14:45:00	2743.81	2744.42	2743.50	2744.04	798	0	15
2025.01.28	14:50:00	2744.19	2744.66	2743.70	2744.53	727	0	19
2025.01.28	14:55:00	2744.49	2745.53	2744.42	2745.45	871	0	15
2025.01.28	15:00:00	2745.53	2747.08	2745.15	2746.45	1080	0	15
2025.01.28	15:05:00	2746.45	2746.77	2745.49	2746.44	1097	0	15
2025.01.28	15:10:00	2746.43	2747.14	2745.42	2746.74	883	0	15
2025.01.28	15:15:00	2746.73	2746.99	2746.30	2746.61	771	0	16
2025.01.28	15:20:00	2746.63	2746.96	2745.48	2746.17	1679	0	15
2025.01.28	15:25:00	2746.16	2747.15	2745.62	2746.40	797	0	15
2025.01.28	15:30:00	2745.91	2749.46	2745.91	2748.74	963	0	15
2025.01.28	15:35:00	2748.74	2749.47	2748.65	2749.11	859	0	15
2025.01.28	15:40:00	2749.12	2749.53	2746.65	2747.37	1165	0	15
2025.01.28	15:45:00	2747.38	2748.53	2747.18	2747.93	850	0	15
2025.01.28	15:50:00	2748.00	2748.87	2746.19	2747.10	963	0	15
2025.01.28	15:55:00	2747.12	2749.37	2747.10	2748.94	904	0	15
2025.01.28	16:00:00	2748.98	2750.88	2748.95	2750.83	1420	0	15
2025.01.28	16:05:00	2750.83	2751.27	2749.25	2749.28	1495	0	15
2025.01.28	16:10:00	2749.24	2750.95	2748.95	2750.95	987	0	15
2025.01.28	16:15:00	2750.96	2751.99	2750.02	2751.99	1232	0	15
2025.01.28	16:20:00	2752.00	2753.18	2751.80	2753.03	1553	0	15
2025.01.28	16:25:00	2753.03	2754.66	2752.48	2753.98	1411	0	15
2025.01.28	16:30:00	2753.98	2755.73	2753.01	2755.72	2284	0	15
2025.01.28	16:35:00	2755.66	2756.28	2753.81	2755.71	2183	0	15
2025.01.28	16:40:00	2755.64	2756.18	2753.60	2753.63	2105	0	15
2025.01.28	16:45:00	2753.65	2755.75	2753.35	2754.14	1956	0	15
2025.01.28	16:50:00	2754.15	2755.25	2753.48	2753.68	1885	0	15
2025.01.28	16:55:00	2753.68	2754.47	2753.14	2753.31	1077	0	15
2025.01.28	17:00:00	2752.83	2754.75	2751.73	2752.56	1569	0	15
2025.01.28	17:05:00	2752.62	2753.70	2751.09	2753.18	2383	0	15
2025.01.28	17:10:00	2753.18	2755.38	2753.09	2755.20	1786	0	15
2025.01.28	17:15:00	2755.08	2756.68	2754.42	2755.83	1639	0	15
2025.01.28	17:20:00	2755.83	2756.78	2755.05	2755.62	1731	0	15
2025.01.28	17:25:00	2755.63	2756.55	2755.03	2755.99	1026	0	15
2025.01.28	17:30:00	2755.99	2756.24	2754.59	2755.97	1419	0	15
2025.01.28	17:35:00	2755.99	2757.25	2755.36	2756.30	1183	0	15
2025.01.28	17:40:00	2756.30	2756.72	2755.23	2756.59	1146	0	15
2025.01.28	17:45:00	2756.60	2756.90	2755.74	2756.58	1306	0	15
2025.01.28	17:50:00	2756.58	2757.27	2755.93	2756.48	988	0	15
2025.01.28	17:55:00	2756.53	2756.56	2754.88	2755.34	717	0	15
2025.01.28	18:00:00	2755.30	2757.99	2755.29	2757.84	1100	0	15
2025.01.28	18:05:00	2757.84	2758.16	2756.96	2757.50	1100	0	15
2025.01.28	18:10:00	2757.50	2758.30	2756.38	2757.33	1073	0	15
2025.01.28	18:15:00	2757.33	2758.11	2757.06	2757.39	1310	0	15
2025.01.28	18:20:00	2757.41	2757.78	2756.48	2757.40	1202	0	15
2025.01.28	18:25:00	2757.39	2758.15	2756.71	2757.47	1445	0	15
2025.01.28	18:30:00	2757.47	2758.33	2756.14	2756.48	1733	0	15
2025.01.28	18:35:00	2756.49	2758.30	2755.27	2757.27	1655	0	15
2025.01.28	18:40:00	2757.26	2758.36	2756.74	2757.36	1466	0	15
2025.01.28	18:45:00	2757.33	2759.15	2757.33	2758.75	1019	0	15
2025.01.28	18:50:00	2758.75	2759.15	2758.09	2758.73	769	0	15
2025.01.28	18:55:00	2758.73	2759.61	2758.22	2758.60	709	0	15
2025.01.28	19:00:00	2758.61	2758.86	2757.63	2758.24	837	0	15
2025.01.28	19:05:00	2758.23	2758.85	2757.97	2758.67	580	0	15
2025.01.28	19:10:00	2758.65	2759.33	2758.46	2758.64	493	0	15
2025.01.28	19:15:00	2758.64	2758.64	2757.89	2758.21	685	0	15
2025.01.28	19:20:00	2758.21	2758.81	2757.84	2757.92	734	0	15
2025.01.28	19:25:00	2757.93	2759.04	2757.90	2758.17	773	0	15
2025.01.28	19:30:00	2758.25	2758.39	2757.60	2758.04	839	0	15
2025.01.28	19:35:00	2758.04	2758.79	2757.79	2757.99	914	0	15
2025.01.28	19:40:00	2758.04	2759.19	2757.64	2758.51	843	0	15
2025.01.28	19:45:00	2758.49	2759.83	2757.66	2759.33	1148	0	15
2025.01.28	19:50:00	2759.41	2759.43	2758.78	2759.16	789	0	15
2025.01.28	19:55:00	2759.16	2760.08	2759.00	2759.68	1039	0	15
2025.01.28	20:00:00	2759.68	2760.43	2759.22	2760.06	1248	0	15
2025.01.28	20:05:00	2760.07	2760.88	2760.06	2760.49	909	0	15
2025.01.28	20:10:00	2760.48	2761.07	2760.19	2760.57	865	0	15
2025.01.28	20:15:00	2760.57	2760.80	2759.97	2760.11	786	0	15
2025.01.28	20:20:00	2760.10	2760.79	2759.78	2760.25	824	0	15
2025.01.28	20:25:00	2760.28	2760.71	2759.42	2759.83	1136	0	15
2025.01.28	20:30:00	2759.83	2762.27	2759.72	2762.18	1088	0	15
2025.01.28	20:35:00	2762.08	2762.73	2761.90	2762.17	719	0	15
2025.01.28	20:40:00	2762.18	2763.16	2761.70	2762.72	694	0	15
2025.01.28	20:45:00	2762.76	2763.53	2762.61	2763.09	748	0	15
2025.01.28	20:50:00	2763.10	2763.37	2762.49	2762.89	820	0	15
2025.01.28	20:55:00	2762.88	2763.14	2762.07	2762.16	434	0	15
2025.01.28	21:00:00	2762.13	2762.62	2761.22	2762.26	556	0	15
2025.01.28	21:05:00	2762.26	2763.64	2762.11	2763.46	566	0	20
2025.01.28	21:10:00	2763.46	2763.82	2762.47	2762.65	483	0	20
2025.01.28	21:15:00	2762.60	2762.97	2762.00	2762.94	391	0	17
2025.01.28	21:20:00	2762.94	2763.55	2762.77	2763.25	469	0	21
2025.01.28	21:25:00	2763.26	2764.03	2763.17	2763.99	396	0	21
2025.01.28	21:30:00	2763.99	2764.71	2763.88	2764.51	519	0	19
2025.01.28	21:35:00	2764.46	2764.76	2763.54	2764.16	407	0	26
2025.01.28	21:40:00	2764.16	2764.26	2763.47	2763.86	361	0	24
2025.01.28	21:45:00	2763.93	2764.48	2763.74	2764.42	559	0	15
2025.01.28	21:50:00	2764.41	2764.93	2764.36	2764.78	547	0	15
2025.01.28	21:55:00	2764.82	2764.93	2764.47	2764.78	394	0	22
2025.01.28	22:00:00	2764.82	2764.85	2764.47	2764.78	506	0	19
2025.01.28	22:05:00	2764.74	2765.01	2764.58	2764.81	529	0	22
2025.01.28	22:10:00	2764.79	2764.92	2763.64	2764.70	827	0	15
2025.01.28	22:15:00	2764.70	2764.82	2763.84	2763.88	556	0	25
2025.01.28	22:20:00	2763.88	2764.25	2762.74	2763.01	577	0	22
2025.01.28	22:25:00	2762.99	2763.08	2762.33	2762.88	636	0	21
2025.01.28	22:30:00	2762.84	2764.25	2762.80	2763.77	646	0	21
2025.01.28	22:35:00	2763.77	2764.64	2763.71	2764.46	516	0	23
2025.01.28	22:40:00	2764.47	2764.89	2764.14	2764.69	512	0	19
2025.01.28	22:45:00	2764.69	2764.89	2764.06	2764.77	638	0	15
2025.01.28	22:50:00	2764.77	2764.88	2764.23	2764.44	509	0	22
2025.01.28	22:55:00	2764.44	2764.84	2763.69	2764.11	711	0	15
2025.01.28	23:00:00	2764.12	2764.20	2762.74	2763.39	353	0	26
2025.01.28	23:05:00	2763.38	2763.47	2763.01	2763.16	230	0	36
2025.01.28	23:10:00	2763.14	2763.32	2762.79	2763.08	150	0	24
2025.01.28	23:15:00	2763.05	2763.41	2762.76	2763.41	160	0	36
2025.01.28	23:20:00	2763.41	2763.59	2763.10	2763.35	165	0	15
2025.01.28	23:25:00	2763.33	2763.51	2762.86	2763.03	152	0	15
2025.01.28	23:30:00	2763.03	2763.15	2762.80	2763.04	141	0	28
2025.01.28	23:35:00	2763.04	2763.16	2762.95	2763.01	51	0	28
2025.01.28	23:40:00	2763.00	2763.59	2763.00	2763.59	60	0	28
2025.01.28	23:45:00	2763.69	2763.79	2762.96	2763.29	109	0	21
2025.01.28	23:50:00	2763.29	2763.55	2763.22	2763.49	69	0	41
2025.01.28	23:55:00	2763.50	2763.67	2763.18	2763.34	106	0	39
2025.01.29	01:00:00	2763.16	2763.29	2762.56	2763.25	138	0	22
2025.01.29	01:05:00	2763.25	2764.23	2763.25	2764.12	122	0	25
2025.01.29	01:10:00	2764.12	2764.12	2763.26	2763.80	109	0	34
2025.01.29	01:15:00	2763.63	2764.00	2763.52	2763.88	118	0	23
2025.01.29	01:20:00	2763.88	2764.02	2763.31	2763.41	139	0	21
2025.01.29	01:25:00	2763.38	2763.64	2762.95	2763.37	65	0	29
2025.01.29	01:30:00	2763.47	2763.55	2762.98	2762.98	89	0	33
2025.01.29	01:35:00	2762.98	2763.08	2762.79	2763.04	49	0	29
2025.01.29	01:40:00	2763.05	2763.50	2762.77	2763.44	92	0	24
2025.01.29	01:45:00	2763.32	2763.53	2762.92	2762.92	98	0	40
2025.01.29	01:50:00	2762.99	2763.14	2762.57	2763.00	123	0	31
2025.01.29	01:55:00	2763.00	2763.01	2762.58	2762.59	66	0	15
2025.01.29	02:00:00	2762.62	2762.76	2762.27	2762.53	151	0	20
2025.01.29	02:05:00	2762.52	2762.79	2762.43	2762.63	67	0	21
2025.01.29	02:10:00	2762.63	2763.06	2762.27	2762.73	170	0	16
2025.01.29	02:15:00	2762.73	2763.13	2762.63	2762.76	115	0	17
2025.01.29	02:20:00	2762.76	2763.22	2762.58	2763.20	126	0	29
2025.01.29	02:25:00	2763.19	2763.77	2763.16	2763.56	204	0	21
2025.01.29	02:30:00	2763.38	2763.94	2763.18	2763.71	364	0	15
2025.01.29	02:35:00	2763.71	2764.39	2763.41	2763.80	271	0	15
2025.01.29	02:40:00	2763.80	2764.46	2763.66	2764.40	160	0	24
2025.01.29	02:45:00	2764.39	2764.77	2764.08	2764.18	252	0	18
2025.01.29	02:50:00	2764.17	2764.26	2763.90	2764.04	312	0	26
2025.01.29	02:55:00	2764.05	2764.14	2763.67	2763.91	241	0	16
2025.01.29	03:00:00	2763.90	2765.91	2763.81	2765.51	605	0	16
2025.01.29	03:05:00	2765.51	2765.71	2765.00	2765.32	482	0	15
2025.01.29	03:10:00	2765.32	2765.98	2765.12	2765.13	395	0	15
2025.01.29	03:15:00	2765.16	2765.76	2764.80	2765.03	381	0	18
2025.01.29	03:20:00	2765.03	2765.36	2764.69	2764.86	384	0	19
2025.01.29	03:25:00	2764.72	2765.85	2764.68	2765.70	473	0	17
2025.01.29	03:30:00	2765.71	2765.92	2765.36	2765.46	334	0	15
2025.01.29	03:35:00	2765.46	2766.24	2765.30	2765.96	417	0	15
2025.01.29	03:40:00	2765.98	2766.02	2764.51	2764.52	357	0	15
2025.01.29	03:45:00	2764.51	2765.04	2764.45	2764.62	318	0	17
2025.01.29	03:50:00	2764.61	2764.61	2763.94	2764.07	317	0	20
2025.01.29	03:55:00	2764.07	2764.30	2763.64	2763.70	272	0	15
2025.01.29	04:00:00	2763.74	2764.70	2763.33	2764.35	419	0	15
2025.01.29	04:05:00	2764.35	2765.45	2764.18	2765.04	311	0	17
2025.01.29	04:10:00	2765.07	2765.19	2764.70	2764.94	162	0	21
2025.01.29	04:15:00	2764.94	2765.01	2764.32	2764.81	391	0	22
2025.01.29	04:20:00	2764.81	2765.22	2764.71	2765.07	272	0	24
2025.01.29	04:25:00	2765.07	2765.07	2764.20	2764.51	160	0	17
2025.01.29	04:30:00	2764.62	2765.25	2764.40	2765.10	325	0	18
2025.01.29	04:35:00	2765.10	2765.43	2764.43	2764.99	398	0	15
2025.01.29	04:40:00	2764.98	2765.61	2764.39	2764.59	460	0	18
2025.01.29	04:45:00	2764.48	2765.37	2764.43	2764.83	480	0	16
2025.01.29	04:50:00	2764.83	2765.10	2764.61	2764.78	504	0	20
2025.01.29	04:55:00	2764.78	2764.88	2763.92	2764.23	382	0	15
2025.01.29	05:00:00	2764.18	2764.53	2763.77	2764.28	635	0	17
2025.01.29	05:05:00	2764.28	2764.48	2763.26	2763.42	656	0	18
2025.01.29	05:10:00	2763.30	2763.92	2763.14	2763.28	555	0	17
2025.01.29	05:15:00	2763.28	2763.36	2762.28	2762.89	751	0	15
2025.01.29	05:20:00	2762.91	2763.67	2762.75	2763.57	644	0	22
2025.01.29	05:25:00	2763.59	2763.76	2763.18	2763.33	570	0	16
2025.01.29	05:30:00	2763.34	2763.54	2762.77	2763.32	590	0	22
2025.01.29	05:35:00	2763.35	2763.53	2762.92	2763.03	533	0	21
2025.01.29	05:40:00	2763.02	2763.22	2762.57	2762.98	500	0	18
2025.01.29	05:45:00	2762.97	2763.40	2762.68	2762.78	509	0	23
2025.01.29	05:50:00	2762.81	2763.46	2762.70	2763.17	486	0	29
2025.01.29	05:55:00	2763.17	2763.21	2762.51	2762.68	379	0	20
2025.01.29	06:00:00	2762.57	2762.91	2762.35	2762.41	478	0	15
2025.01.29	06:05:00	2762.41	2762.64	2761.51	2761.82	720	0	15
2025.01.29	06:10:00	2761.83	2762.28	2761.51	2761.63	529	0	20
2025.01.29	06:15:00	2761.63	2762.88	2761.42	2762.58	696	0	24
2025.01.29	06:20:00	2762.58	2763.11	2762.20	2762.96	873	0	26
2025.01.29	06:25:00	2762.98	2763.58	2762.80	2763.56	656	0	19
2025.01.29	06:30:00	2763.56	2764.30	2763.48	2763.91	574	0	15
2025.01.29	06:35:00	2763.91	2764.31	2763.48	2763.73	543	0	15
2025.01.29	06:40:00	2763.68	2763.98	2763.38	2763.66	547	0	23
2025.01.29	06:45:00	2763.69	2763.73	2762.82	2762.94	581	0	24
2025.01.29	06:50:00	2763.07	2763.20	2762.52	2762.83	659	0	20
2025.01.29	06:55:00	2762.78	2762.93	2762.20	2762.38	337	0	24
2025.01.29	07:00:00	2762.34	2762.72	2761.71	2762.08	648	0	19
2025.01.29	07:05:00	2762.13	2762.33	2761.47	2762.03	711	0	24
2025.01.29	07:10:00	2762.02	2762.88	2761.98	2762.55	543	0	26
2025.01.29	07:15:00	2762.54	2763.05	2762.23	2762.38	578	0	26
2025.01.29	07:20:00	2762.33	2762.57	2762.18	2762.28	411	0	24
2025.01.29	07:25:00	2762.23	2762.54	2761.83	2762.16	635	0	25
2025.01.29	07:30:00	2762.16	2762.38	2761.75	2761.93	560	0	23
2025.01.29	07:35:00	2761.90	2761.99	2761.31	2761.32	584	0	16
2025.01.29	07:40:00	2761.35	2761.44	2760.15	2760.23	739	0	15
2025.01.29	07:45:00	2760.25	2761.32	2760.17	2761.13	510	0	15
2025.01.29	07:50:00	2761.14	2761.30	2760.40	2760.62	246	0	15
2025.01.29	07:55:00	2760.62	2761.26	2760.61	2760.63	454	0	20
2025.01.29	08:00:00	2760.73	2761.03	2759.63	2760.03	929	0	15
2025.01.29	08:05:00	2760.03	2760.88	2759.99	2760.68	649	0	20
2025.01.29	08:10:00	2760.71	2760.92	2759.97	2760.48	525	0	28
2025.01.29	08:15:00	2760.49	2762.15	2760.41	2761.78	1183	0	23
2025.01.29	08:20:00	2761.73	2761.91	2760.93	2761.07	679	0	28
2025.01.29	08:25:00	2761.02	2761.18	2760.23	2760.65	353	0	15
2025.01.29	08:30:00	2760.67	2761.09	2759.79	2759.95	489	0	21
2025.01.29	08:35:00	2759.95	2761.32	2759.87	2760.97	592	0	22
2025.01.29	08:40:00	2761.05	2761.70	2760.63	2760.79	897	0	30
2025.01.29	08:45:00	2760.78	2760.82	2760.29	2760.53	381	0	25
2025.01.29	08:50:00	2760.53	2760.62	2759.53	2759.54	831	0	23
2025.01.29	08:55:00	2759.56	2760.68	2759.23	2759.24	788	0	17
2025.01.29	09:00:00	2759.23	2760.51	2758.58	2758.97	893	0	19
2025.01.29	09:05:00	2758.97	2759.61	2758.23	2759.59	576	0	18
2025.01.29	09:10:00	2759.58	2760.65	2759.35	2759.76	693	0	16
2025.01.29	09:15:00	2759.74	2759.84	2758.64	2758.85	584	0	15
2025.01.29	09:20:00	2758.88	2759.03	2757.57	2757.72	859	0	15
2025.01.29	09:25:00	2757.63	2758.18	2757.39	2758.14	917	0	18
2025.01.29	09:30:00	2758.14	2758.48	2757.38	2757.81	831	0	15
2025.01.29	09:35:00	2757.81	2758.22	2757.43	2758.18	459	0	15
2025.01.29	09:40:00	2758.03	2758.14	2757.53	2757.75	615	0	28
2025.01.29	09:45:00	2757.84	2758.49	2757.58	2758.03	732	0	24
2025.01.29	09:50:00	2758.04	2759.65	2757.97	2759.38	915	0	20
2025.01.29	09:55:00	2759.36	2759.54	2758.63	2759.02	799	0	15
2025.01.29	10:00:00	2759.06	2760.71	2759.06	2760.23	614	0	15
2025.01.29	10:05:00	2760.22	2762.25	2760.18	2761.19	857	0	15
2025.01.29	10:10:00	2761.11	2762.79	2761.05	2761.45	742	0	15
2025.01.29	10:15:00	2761.44	2764.19	2761.39	2763.32	941	0	15
2025.01.29	10:20:00	2763.30	2764.22	2763.08	2763.67	1212	0	15
2025.01.29	10:25:00	2763.67	2764.49	2763.41	2764.47	712	0	15
2025.01.29	10:30:00	2764.49	2765.93	2763.87	2765.30	790	0	15
2025.01.29	10:35:00	2765.24	2766.13	2764.21	2764.45	958	0	15
2025.01.29	10:40:00	2764.44	2764.60	2762.98	2763.06	1229	0	15
2025.01.29	10:45:00	2763.06	2764.54	2762.57	2763.70	837	0	15
2025.01.29	10:50:00	2763.78	2764.39	2763.07	2764.29	1045	0	15
2025.01.29	10:55:00	2764.33	2764.50	2763.80	2763.98	685	0	15
2025.01.29	11:00:00	2763.99	2764.11	2761.92	2761.99	984	0	15
2025.01.29	11:05:00	2761.99	2762.02	2761.35	2761.56	1059	0	15
2025.01.29	11:10:00	2761.58	2762.19	2760.43	2761.93	1477	0	15
2025.01.29	11:15:00	2762.03	2763.48	2762.01	2763.43	855	0	21
2025.01.29	11:20:00	2763.42	2763.96	2762.73	2762.80	1222	0	17
2025.01.29	11:25:00	2762.81	2763.61	2762.50	2762.98	922	0	15
2025.01.29	11:30:00	2762.98	2763.56	2762.06	2762.99	856	0	15
2025.01.29	11:35:00	2762.99	2763.56	2762.70	2763.45	650	0	15
2025.01.29	11:40:00	2763.45	2764.04	2762.65	2763.86	883	0	15
2025.01.29	11:45:00	2763.86	2764.29	2762.61	2763.40	766	0	15
2025.01.29	11:50:00	2763.40	2764.13	2763.07	2763.90	610	0	15
2025.01.29	11:55:00	2763.90	2764.00	2762.06	2762.69	748	0	15
2025.01.29	12:00:00	2762.72	2762.99	2762.16	2762.41	807	0	16
2025.01.29	12:05:00	2762.44	2763.33	2762.28	2762.67	817	0	15
2025.01.29	12:10:00	2762.67	2763.06	2761.57	2761.96	803	0	15
2025.01.29	12:15:00	2761.96	2762.04	2760.53	2760.61	1085	0	15
